label,source_path,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62
stop,training\data\stop\0c164827-d4fb-4ef8-8a18-15862a680034.jpg,0.0,0.0,0.0,-0.020528197288513184,-0.007534146308898926,-0.006347923073917627,-0.03839534521102905,-0.02144867181777954,-0.009111346676945686,-0.0512656569480896,-0.03219926357269287,-0.011952278204262257,-0.06450879573822021,-0.034000396728515625,-0.01444968581199646,-0.02821594476699829,-0.04640752077102661,0.0015499742003157735,-0.030927598476409912,-0.0636027455329895,-0.0017111090710386634,-0.03146892786026001,-0.07312038540840149,-0.006361754611134529,-0.032095372676849365,-0.08111244440078735,-0.010119193233549595,-0.01593315601348877,-0.04890722036361694,0.0005072765052318573,-0.017802000045776367,-0.06727170944213867,-0.001029448234476149,-0.019407153129577637,-0.07754108309745789,-0.0040312339551746845,-0.02098560333251953,-0.08597078919410706,-0.006563021335750818,-0.0036385655403137207,-0.048011600971221924,-0.002049802104011178,-0.00494694709777832,-0.06525152921676636,-0.0033046635799109936,-0.006522655487060547,-0.07449954748153687,-0.004461339674890041,-0.008246958255767822,-0.08167043328285217,-0.005644302815198898,0.008870720863342285,-0.04418587684631348,-0.005788478069007397,0.009798109531402588,-0.05744504928588867,-0.005677986890077591,0.00934058427810669,-0.0650145411491394,-0.004431731533259153,0.008569836616516113,-0.07110661268234253,-0.0038420192431658506
stop,training\data\stop\0c18c186-e928-47c0-b13a-084990500f93.jpg,0.0,0.0,0.0,-0.02791619300842285,-0.026795536279678345,-0.010190730914473534,-0.04024404287338257,-0.07296901941299438,-0.014965019188821316,-0.03959435224533081,-0.11158543825149536,-0.019772786647081375,-0.04446864128112793,-0.1423797756433487,-0.024165159091353416,-0.02264559268951416,-0.12474608421325684,-0.005020337179303169,-0.02171635627746582,-0.1743675023317337,-0.015091252513229847,-0.01970231533050537,-0.20368997752666473,-0.024159789085388184,-0.01715385913848877,-0.229508176445961,-0.03077591024339199,-0.004533648490905762,-0.12567302584648132,-0.0076714083552360535,-0.0030159354209899902,-0.18046987056732178,-0.016016250476241112,-0.002426326274871826,-0.21484249830245972,-0.023667383939027786,-0.0019217133522033691,-0.24498039484024048,-0.029134554788470268,0.012417376041412354,-0.11748215556144714,-0.012340432032942772,0.014495372772216797,-0.16926391422748566,-0.019794007763266563,0.01524806022644043,-0.19998319447040558,-0.024435313418507576,0.015196442604064941,-0.22698979079723358,-0.027637092396616936,0.029622256755828857,-0.10155445337295532,-0.018461009487509727,0.03292757272720337,-0.14163899421691895,-0.024798864498734474,0.033529043197631836,-0.16726112365722656,-0.02697521075606346,0.03316003084182739,-0.19050340354442596,-0.028252776712179184
stop,training\data\stop\0c1a9280-8ca3-4b80-9879-3ddf44aa6abe.jpg,0.0,0.0,0.0,-0.018199026584625244,-0.01285630464553833,-0.001507661771029234,-0.03146791458129883,-0.026112675666809082,-0.004318149294704199,-0.0409184992313385,-0.03691917657852173,-0.008658306673169136,-0.05357512831687927,-0.042150795459747314,-0.013264418579638004,-0.018446505069732666,-0.044748008251190186,0.005083539057523012,-0.021523654460906982,-0.06054830551147461,0.0015784812858328223,-0.022653579711914062,-0.0686914324760437,-0.003468843409791589,-0.023316562175750732,-0.07582014799118042,-0.0075959330424666405,-0.007701486349105835,-0.046308279037475586,0.001109083415940404,-0.009341120719909668,-0.06458479166030884,-0.000996764749288559,-0.011587768793106079,-0.07381737232208252,-0.0043502808548510075,-0.013951212167739868,-0.08051532506942749,-0.007394603919237852,0.002096235752105713,-0.04538005590438843,-0.00409625144675374,0.0016963481903076172,-0.0638512372970581,-0.005947005469352007,-0.00016349554061889648,-0.07300442457199097,-0.00651875976473093,-0.0025483369827270508,-0.07934749126434326,-0.0073478491976857185,0.011641472578048706,-0.041880011558532715,-0.010049581527709961,0.01068335771560669,-0.0566830039024353,-0.009912751615047455,0.008518218994140625,-0.06473547220230103,-0.007832002826035023,0.005845755338668823,-0.07092791795730591,-0.006850892212241888
stop,training\data\stop\0c1aaf5d-db5b-44ab-ae52-e248d24a2717.jpg,0.0,0.0,0.0,-0.04577285051345825,-0.02267557382583618,-0.011376617476344109,-0.07215338945388794,-0.0515286922454834,-0.016442812979221344,-0.08044850826263428,-0.07600283622741699,-0.02271169424057007,-0.08674097061157227,-0.09344547986984253,-0.02877645567059517,-0.040427446365356445,-0.09049731492996216,0.0013540936633944511,-0.04403895139694214,-0.12390875816345215,-0.008572068996727467,-0.04483377933502197,-0.1436936855316162,-0.019760463386774063,-0.04405254125595093,-0.16232621669769287,-0.029202880337834358,-0.01511073112487793,-0.09287011623382568,-0.0026564353611320257,-0.018752455711364746,-0.12987273931503296,-0.01092267595231533,-0.0207785964012146,-0.15120196342468262,-0.02020471915602684,-0.020841121673583984,-0.1709713339805603,-0.028084032237529755,0.00926905870437622,-0.08885514736175537,-0.00979521218687296,0.006335020065307617,-0.12474328279495239,-0.018521729856729507,0.004040539264678955,-0.14597445726394653,-0.0249258354306221,0.0019522905349731445,-0.16502827405929565,-0.030019614845514297,0.03544652462005615,-0.07840889692306519,-0.018987471237778664,0.03433358669281006,-0.10685348510742188,-0.026023952290415764,0.03143310546875,-0.1244249939918518,-0.028752757236361504,0.02798539400100708,-0.14060449600219727,-0.0312311053276062
stop,training\data\stop\0c1d923c-b823-44f0-adbd-a6a472216303.jpg,0.0,0.0,0.0,0.04211437702178955,-0.012232810258865356,-0.014245802536606789,0.06754842400550842,-0.03265273571014404,-0.016955407336354256,0.06902244687080383,-0.058812081813812256,-0.018637707456946373,0.06291559338569641,-0.0760171115398407,-0.02041194774210453,0.036146730184555054,-0.07315099239349365,-0.002082054503262043,0.0375729501247406,-0.10394906997680664,-0.009823448956012726,0.036028921604156494,-0.12087568640708923,-0.019277505576610565,0.03346526622772217,-0.13505524396896362,-0.026213854551315308,0.012952983379364014,-0.07564598321914673,-0.0010093329474329948,0.0146484375,-0.1087767481803894,-0.006117111071944237,0.014148920774459839,-0.12811142206192017,-0.01488386932760477,0.013230681419372559,-0.14388927817344666,-0.022425122559070587,-0.006911784410476685,-0.07267323136329651,-0.0023621690925210714,-0.006942957639694214,-0.10255247354507446,-0.008022844791412354,-0.006264925003051758,-0.12033680081367493,-0.015062810853123665,-0.005194932222366333,-0.13461127877235413,-0.020623931661248207,-0.026976346969604492,-0.06522300839424133,-0.005413742270320654,-0.027837812900543213,-0.08813232183456421,-0.010241428390145302,-0.02657732367515564,-0.10104343295097351,-0.012977469712495804,-0.02413085103034973,-0.11229482293128967,-0.015287572517991066
stop,training\data\stop\0c242f12-aafb-4485-bd04-269f476e8883.jpg,0.0,0.0,0.0,-0.028453052043914795,-0.03598323464393616,-0.011483041569590569,-0.04488331079483032,-0.08752760291099548,-0.01697622239589691,-0.04689228534698486,-0.1371212899684906,-0.02234894037246704,-0.04101085662841797,-0.17476966977119446,-0.026895029470324516,-0.024395525455474854,-0.1483529806137085,-0.003210874507203698,-0.026235520839691162,-0.20624655485153198,-0.012326971627771854,-0.026726841926574707,-0.24028277397155762,-0.02078096941113472,-0.02571052312850952,-0.27019309997558594,-0.02736126258969307,-0.006768226623535156,-0.151635080575943,-0.0038025204557925463,-0.007951021194458008,-0.21458104252815247,-0.011386110447347164,-0.00876319408416748,-0.25191640853881836,-0.01848415844142437,-0.008936464786529541,-0.2847641706466675,-0.02406732551753521,0.009960711002349854,-0.14361000061035156,-0.006762421689927578,0.010183513164520264,-0.2021196186542511,-0.01408606767654419,0.009020030498504639,-0.23611348867416382,-0.01922323927283287,0.0071219801902771,-0.26595011353492737,-0.02287200465798378,0.027882695198059082,-0.12472239136695862,-0.011219294741749763,0.028046786785125732,-0.17093485593795776,-0.017650147899985313,0.02570241689682007,-0.19999876618385315,-0.020977318286895752,0.022624731063842773,-0.22586393356323242,-0.023197438567876816
stop,training\data\stop\0c28571d-0c03-45e1-88ef-f818154de26e.jpg,0.0,0.0,0.0,0.06928412616252899,-0.004402101039886475,-0.030299203470349312,0.13120034337043762,-0.031248033046722412,-0.03917135298252106,0.18199539184570312,-0.05547076463699341,-0.04616943746805191,0.2295435070991516,-0.06237092614173889,-0.053363580256700516,0.12035965919494629,-0.08435633778572083,-0.017209110781550407,0.156162828207016,-0.1194528341293335,-0.03482392057776451,0.17330557107925415,-0.14221999049186707,-0.05193864554166794,0.18747517466545105,-0.16334503889083862,-0.06599230319261551,0.08569234609603882,-0.0968559980392456,-0.016779707744717598,0.1178329735994339,-0.13962465524673462,-0.03156980499625206,0.13629713654518127,-0.1649298369884491,-0.04907873645424843,0.1526496410369873,-0.1877087652683258,-0.0635884553194046,0.0467703640460968,-0.09980729222297668,-0.020595742389559746,0.06909003853797913,-0.14006364345550537,-0.03893129527568817,0.08304587006568909,-0.16363856196403503,-0.05443640425801277,0.09635835886001587,-0.18475079536437988,-0.06523080170154572,0.004811614751815796,-0.09524500370025635,-0.027433371171355247,0.017923682928085327,-0.12619537115097046,-0.04513102397322655,0.02555873990058899,-0.14465802907943726,-0.05470353737473488,0.034127965569496155,-0.16190212965011597,-0.0610334575176239
stop,training\data\stop\0c28b63e-a823-424b-a118-8c2565199312.jpg,0.0,0.0,0.0,0.029904887080192566,-0.013152778148651123,-0.009960060007870197,0.0519283264875412,-0.03479287028312683,-0.012789272703230381,0.05705024302005768,-0.055272430181503296,-0.01509359572082758,0.04764045774936676,-0.07038947939872742,-0.018113672733306885,0.030517205595970154,-0.06680542230606079,-0.006164283957332373,0.03147788345813751,-0.09416401386260986,-0.014860491268336773,0.03054545819759369,-0.11097791790962219,-0.023649165406823158,0.027676358819007874,-0.12576964497566223,-0.02993679977953434,0.011192366480827332,-0.06817397475242615,-0.007943947799503803,0.011762633919715881,-0.09829017519950867,-0.015166295692324638,0.011676698923110962,-0.11725500226020813,-0.023800792172551155,0.010504290461540222,-0.13324135541915894,-0.030416959896683693,-0.006837084889411926,-0.06502529978752136,-0.011195181868970394,-0.007303282618522644,-0.0930684506893158,-0.018908768892288208,-0.006854981184005737,-0.11122545599937439,-0.025986483320593834,-0.00719819962978363,-0.12630054354667664,-0.030788499861955643,-0.025021538138389587,-0.05823960900306702,-0.01545537356287241,-0.025121420621871948,-0.08043333888053894,-0.022514764219522476,-0.02471877634525299,-0.09442701935768127,-0.02587222307920456,-0.024102196097373962,-0.10729435086250305,-0.028010396286845207
stop,training\data\stop\0c28b81b-26c1-4c6d-a13c-8e781b14d388.jpg,0.0,0.0,0.0,0.040617287158966064,-0.015216350555419922,-0.021284079179167747,0.06370410323143005,-0.04468810558319092,-0.0284205824136734,0.06941884756088257,-0.0763283371925354,-0.03375234827399254,0.08113089203834534,-0.09974867105484009,-0.038641948252916336,0.04593417048454285,-0.0908997654914856,-0.01310220081359148,0.04977065324783325,-0.12922215461730957,-0.026501694694161415,0.04963207244873047,-0.15071839094161987,-0.03883332386612892,0.0479578971862793,-0.16973799467086792,-0.04753382131457329,0.018957167863845825,-0.09545516967773438,-0.012073609046638012,0.024065792560577393,-0.13945484161376953,-0.022374553605914116,0.026185691356658936,-0.16522443294525146,-0.03268955647945404,0.026582986116409302,-0.18579739332199097,-0.04070747643709183,-0.0056237876415252686,-0.09184366464614868,-0.014203041791915894,-0.003661930561065674,-0.13273543119430542,-0.02499094046652317,-0.00032839179039001465,-0.15538257360458374,-0.03270725533366203,0.0036393851041793823,-0.1736661195755005,-0.03791956603527069,-0.030066609382629395,-0.08189970254898071,-0.018617507070302963,-0.030745133757591248,-0.11365383863449097,-0.028651844710111618,-0.028159990906715393,-0.13195133209228516,-0.03309665992856026,-0.02353954315185547,-0.1477932333946228,-0.035765618085861206
stop,training\data\stop\0c29482f-48c9-4790-a7a8-b33bc8e867a3.jpg,0.0,0.0,0.0,0.05592815577983856,-0.026027798652648926,-0.011860583908855915,0.08225764334201813,-0.06758266687393188,-0.01307761762291193,0.08586190640926361,-0.10718163847923279,-0.015010573901236057,0.08177773654460907,-0.13398835062980652,-0.01809028908610344,0.054876163601875305,-0.10742747783660889,0.00022581685334444046,0.05643557012081146,-0.15335339307785034,-0.013790486380457878,0.056520506739616394,-0.1807498037815094,-0.028508013114333153,0.0545697957277298,-0.20534253120422363,-0.03936748951673508,0.028447583317756653,-0.10955801606178284,-0.004443327896296978,0.03161381185054779,-0.1593194603919983,-0.016548708081245422,0.032072678208351135,-0.19127729535102844,-0.030615897849202156,0.029916390776634216,-0.2175084948539734,-0.041247930377721786,0.0028231292963027954,-0.1036311686038971,-0.01203226950019598,0.006472975015640259,-0.1506952941417694,-0.02507762797176838,0.007380649447441101,-0.18076133728027344,-0.03614286705851555,0.0075196772813797,-0.2057855725288391,-0.04343973845243454,-0.025134563446044922,-0.09121397137641907,-0.021076709032058716,-0.02157600224018097,-0.12715724110603333,-0.03294775262475014,-0.01789642870426178,-0.1491760015487671,-0.03869283199310303,-0.013868346810340881,-0.16904938220977783,-0.04236237332224846
stop,training\data\stop\0c29a2fb-62f0-46f9-bcc7-bb7ca2a79d8b.jpg,0.0,0.0,0.0,-0.06776607036590576,-0.019638150930404663,-0.02471526339650154,-0.10684508085250854,-0.05919256806373596,-0.035317327827215195,-0.11328727006912231,-0.10012784600257874,-0.04510421305894852,-0.11794126033782959,-0.1341770887374878,-0.05320272222161293,-0.0703306794166565,-0.12346324324607849,-0.009074429981410503,-0.08164554834365845,-0.17226073145866394,-0.027046043425798416,-0.0829387903213501,-0.20156431198120117,-0.0436655730009079,-0.07993954420089722,-0.227179616689682,-0.056193120777606964,-0.03256678581237793,-0.1318274438381195,-0.010087603703141212,-0.043042898178100586,-0.18827316164970398,-0.024524496868252754,-0.04610484838485718,-0.2232288420200348,-0.03783220797777176,-0.045845210552215576,-0.2529420554637909,-0.04787927120923996,0.0027881264686584473,-0.12913945317268372,-0.015835510566830635,-0.005117475986480713,-0.1827462911605835,-0.030172910541296005,-0.008739650249481201,-0.2148599624633789,-0.03962408006191254,-0.010371506214141846,-0.24229034781455994,-0.04619109630584717,0.04015934467315674,-0.11655980348587036,-0.024816768243908882,0.035476624965667725,-0.15664681792259216,-0.03653402253985405,0.030745089054107666,-0.18300220370292664,-0.04181477800011635,0.027331531047821045,-0.2068629264831543,-0.04523751884698868
stop,training\data\stop\0c2f23ef-05b6-4c36-b337-c12461fe47f6.jpg,0.0,0.0,0.0,0.046273618936538696,-0.006288051605224609,-0.009311867877840996,0.07806795835494995,-0.0311201810836792,-0.010120201855897903,0.09096214175224304,-0.056823015213012695,-0.011014852672815323,0.0967051088809967,-0.07616358995437622,-0.012365065515041351,0.07053877413272858,-0.0719844400882721,-0.002646415261551738,0.0863337516784668,-0.105693519115448,-0.011647841893136501,0.09436383843421936,-0.1252199113368988,-0.021144168451428413,0.0994967520236969,-0.14222121238708496,-0.028054557740688324,0.048495784401893616,-0.08008506894111633,-0.005684022791683674,0.06702530384063721,-0.11660510301589966,-0.011960838921368122,0.07743135094642639,-0.13802313804626465,-0.020089300349354744,0.08455255627632141,-0.15507876873016357,-0.026783356443047523,0.02510702610015869,-0.08199912309646606,-0.010744934901595116,0.04105845093727112,-0.11647337675094604,-0.017277361825108528,0.052411019802093506,-0.1356096863746643,-0.023369967937469482,0.062022626399993896,-0.15047729015350342,-0.02798718959093094,-0.0012970566749572754,-0.07916659116744995,-0.01707456447184086,0.009524792432785034,-0.1070912778377533,-0.023064402863383293,0.01897856593132019,-0.12218928337097168,-0.025475045666098595,0.02847665548324585,-0.1345629096031189,-0.027281468734145164
stop,training\data\stop\0c2f8b88-9995-4778-a97d-3da5abe3400b.jpg,0.0,0.0,0.0,0.020900696516036987,-0.01060575246810913,-0.004665420390665531,0.03137487173080444,-0.02817171812057495,-0.006070645526051521,0.03546798229217529,-0.04291212558746338,-0.007878262549638748,0.04492747783660889,-0.05138218402862549,-0.009932780638337135,0.021215975284576416,-0.046259015798568726,-0.0021169630344957113,0.022182822227478027,-0.06486067175865173,-0.008023826405405998,0.022211790084838867,-0.07634502649307251,-0.013305740430951118,0.021758288145065308,-0.08629241585731506,-0.017182985320687294,0.00880095362663269,-0.0481644868850708,-0.003926917444914579,0.009856760501861572,-0.06857165694236755,-0.009099534712731838,0.010622024536132812,-0.0814218819141388,-0.01348134409636259,0.011316448450088501,-0.09227770566940308,-0.016750790178775787,-0.0034036636352539062,-0.046821534633636475,-0.0067586214281618595,-0.002871990203857422,-0.06644120812416077,-0.01178321335464716,-0.001737743616104126,-0.07775604724884033,-0.014283456839621067,-8.460879325866699e-05,-0.08738493919372559,-0.01604383997619152,-0.016197770833969116,-0.04276829957962036,-0.010232530534267426,-0.016050785779953003,-0.05755653977394104,-0.014676684513688087,-0.01422959566116333,-0.0662248432636261,-0.015918754041194916,-0.01170581579208374,-0.07387241721153259,-0.01656528003513813
stop,training\data\stop\0c332a0f-95a1-40e0-8107-d06a486fc75e.jpg,0.0,0.0,0.0,0.03729930520057678,-0.00017213821411132812,-0.01707405038177967,0.07425138354301453,0.007563292980194092,-0.033765826374292374,0.09616893529891968,0.02356088161468506,-0.046278372406959534,0.10189202427864075,0.04224115610122681,-0.05854656919836998,0.051901429891586304,0.006037354469299316,-0.06054938584566116,0.07528585195541382,0.04385584592819214,-0.08253485709428787,0.08768388628959656,0.06641501188278198,-0.09031902253627777,0.09570059180259705,0.08265513181686401,-0.09420236200094223,0.021406322717666626,0.013661384582519531,-0.06204218417406082,0.05056682229042053,0.053634822368621826,-0.08441664278507233,0.06925606727600098,0.07787954807281494,-0.09176314622163773,0.08284980058670044,0.09486377239227295,-0.09630236774682999,-0.007402986288070679,0.020326733589172363,-0.0622158981859684,0.014334946870803833,0.0556907057762146,-0.08353247493505478,0.029275208711624146,0.07760703563690186,-0.09059258550405502,0.04392528533935547,0.09176850318908691,-0.09425026923418045,-0.03267058730125427,0.025816023349761963,-0.06212546303868294,-0.029018715023994446,0.0489155650138855,-0.08240688592195511,-0.021390676498413086,0.06158876419067383,-0.08908860385417938,-0.009438440203666687,0.06860291957855225,-0.09224941581487656
stop,training\data\stop\0c3363ee-f67c-408d-b15a-49bc0074f5f8.jpg,0.0,0.0,0.0,-0.02428370714187622,-0.010544359683990479,-0.008053981699049473,-0.03790372610092163,-0.027269363403320312,-0.011670364998281002,-0.03949922323226929,-0.04281911253929138,-0.015058660879731178,-0.041701555252075195,-0.0551815927028656,-0.01785554178059101,-0.02135688066482544,-0.049723803997039795,-0.0029195526149123907,-0.023412108421325684,-0.06877902150154114,-0.009051499888300896,-0.02369135618209839,-0.0800456702709198,-0.014883915893733501,-0.023219943046569824,-0.08953937888145447,-0.01918884366750717,-0.006523489952087402,-0.05076351761817932,-0.0035183357540518045,-0.00896453857421875,-0.07138851284980774,-0.008466062135994434,-0.01034092903137207,-0.08447745442390442,-0.013387511484324932,-0.011222124099731445,-0.0956292450428009,-0.01705242320895195,0.007444024085998535,-0.04819381237030029,-0.005643109325319529,0.005240261554718018,-0.06688788533210754,-0.010297233238816261,0.003237783908843994,-0.07850182056427002,-0.01367357186973095,0.0008332729339599609,-0.08799827098846436,-0.015987800434231758,0.021316468715667725,-0.042319148778915405,-0.008852888830006123,0.019831717014312744,-0.056879907846450806,-0.01256092544645071,0.017210423946380615,-0.06603401899337769,-0.014090758748352528,0.014620065689086914,-0.07349765300750732,-0.014941592700779438
stop,training\data\stop\0c3653f7-3ccb-498c-8a03-f3dc66bfe2a7.jpg,0.0,0.0,0.0,-0.07076114416122437,-0.024102628231048584,-0.03588445112109184,-0.10749316215515137,-0.07621794939041138,-0.05165954306721687,-0.12251472473144531,-0.12828785181045532,-0.063649021089077,-0.15290474891662598,-0.16523432731628418,-0.07491482049226761,-0.07109415531158447,-0.14166605472564697,-0.030035538598895073,-0.07582902908325195,-0.2061501145362854,-0.04960906505584717,-0.0777442455291748,-0.2445276975631714,-0.06626858562231064,-0.07884544134140015,-0.27860313653945923,-0.07930625230073929,-0.030106186866760254,-0.1471954584121704,-0.026175012812018394,-0.03723549842834473,-0.2162076234817505,-0.043473415076732635,-0.04390925168991089,-0.2604939341545105,-0.05964985489845276,-0.051199257373809814,-0.2998460829257965,-0.07215147465467453,0.005797863006591797,-0.14094269275665283,-0.026431141421198845,-0.0018483996391296387,-0.2049868106842041,-0.04229027405381203,-0.008441329002380371,-0.24446529150009155,-0.0575425885617733,-0.01863795518875122,-0.2791922092437744,-0.06876034289598465,0.04119086265563965,-0.12665867805480957,-0.03019772097468376,0.03658634424209595,-0.17687231302261353,-0.045381225645542145,0.028025805950164795,-0.20877820253372192,-0.055951908230781555,0.01732051372528076,-0.2389892339706421,-0.06353703141212463
stop,training\data\stop\0c36ebc5-9a03-4b2d-b646-3a6e213d9536.jpg,0.0,0.0,0.0,-0.023034393787384033,-0.012944847345352173,-0.0070382701233029366,-0.03562837839126587,-0.031137406826019287,-0.010921772569417953,-0.03544849157333374,-0.04667118191719055,-0.015289654023945332,-0.0322035551071167,-0.05805894732475281,-0.018947802484035492,-0.02448105812072754,-0.05623149871826172,-0.0011342759244143963,-0.02274322509765625,-0.0778687596321106,-0.007761824876070023,-0.02168792486190796,-0.08981898427009583,-0.014069894328713417,-0.02069753408432007,-0.10025429725646973,-0.018977630883455276,-0.010556221008300781,-0.0569746196269989,-0.0034823741298168898,-0.010203421115875244,-0.08069652318954468,-0.009058533236384392,-0.009887516498565674,-0.09435057640075684,-0.014089885167777538,-0.009220719337463379,-0.10613048076629639,-0.01800444722175598,0.0035587549209594727,-0.054759681224823,-0.007604657672345638,0.003113269805908203,-0.07755309343338013,-0.012971765361726284,0.0027886033058166504,-0.09037089347839355,-0.016031432896852493,0.0022499561309814453,-0.10115468502044678,-0.01830536313354969,0.019114792346954346,-0.049163103103637695,-0.012899268418550491,0.018444955348968506,-0.06689298152923584,-0.017225366085767746,0.016987144947052002,-0.07749703526496887,-0.018412619829177856,0.015428125858306885,-0.08637833595275879,-0.01926223747432232
stop,training\data\stop\0c3878cf-1bb9-4c49-80e1-44a9c87bf3cd.jpg,0.0,0.0,0.0,-0.050454020500183105,-0.020021438598632812,-0.019369883462786674,-0.09204375743865967,-0.05272066593170166,-0.030671067535877228,-0.12661832571029663,-0.07674980163574219,-0.04205520823597908,-0.15642547607421875,-0.09061431884765625,-0.05360892415046692,-0.05354219675064087,-0.10818564891815186,-0.01089956983923912,-0.06310492753982544,-0.15115615725517273,-0.02490273304283619,-0.0675116777420044,-0.17579364776611328,-0.038785673677921295,-0.07089954614639282,-0.1975420117378235,-0.04981512948870659,-0.024567723274230957,-0.112618088722229,-0.013207724317908287,-0.034057021141052246,-0.15883225202560425,-0.025219552218914032,-0.04173922538757324,-0.18731427192687988,-0.037694767117500305,-0.04812216758728027,-0.2125905156135559,-0.04754984751343727,0.003953218460083008,-0.10783272981643677,-0.018853146582841873,-0.0018156766891479492,-0.15106171369552612,-0.029886934906244278,-0.009892702102661133,-0.17621475458145142,-0.03962886333465576,-0.019040167331695557,-0.198053777217865,-0.046977948397397995,0.03306514024734497,-0.09516483545303345,-0.027049925178289413,0.03150874376296997,-0.12791115045547485,-0.035875048488378525,0.02506875991821289,-0.14782705903053284,-0.040357187390327454,0.017001032829284668,-0.16566798090934753,-0.043769720941782
stop,training\data\stop\0c42b192-0981-44ce-8f9a-339710f57b67.jpg,0.0,0.0,0.0,0.09585528075695038,-0.018013715744018555,-0.01503736712038517,0.14582516252994537,-0.06974869966506958,-0.01407505851238966,0.16442279517650604,-0.12201619148254395,-0.01438621710985899,0.1664966493844986,-0.15948301553726196,-0.015968285501003265,0.11546523869037628,-0.1332855224609375,0.012597593478858471,0.13117270171642303,-0.19355329871177673,-0.002841124776750803,0.1359078735113144,-0.228207528591156,-0.02249801717698574,0.13762585818767548,-0.2588261663913727,-0.03681245073676109,0.07423423230648041,-0.14480268955230713,0.007979228161275387,0.09138129651546478,-0.21104437112808228,-0.0023025476839393377,0.10151638090610504,-0.2506839632987976,-0.02072533220052719,0.10893987119197845,-0.2825701832771301,-0.03586113825440407,0.032462552189826965,-0.14541971683502197,-0.0012143937638029456,0.0460214763879776,-0.20826297998428345,-0.012938749976456165,0.057400867342948914,-0.24332109093666077,-0.026463638991117477,0.06739775836467743,-0.27064448595046997,-0.036329541355371475,-0.01185944676399231,-0.13624924421310425,-0.012664422392845154,-0.0027150213718414307,-0.1863129734992981,-0.022102050483226776,0.007989093661308289,-0.21303194761276245,-0.026346201077103615,0.020271480083465576,-0.23530149459838867,-0.029790068045258522
stop,training\data\stop\0c4b67fc-8b07-4b76-8513-91d7fafdadf4.jpg,0.0,0.0,0.0,-0.032739102840423584,-0.04059708118438721,-0.011563182808458805,-0.052761197090148926,-0.09918802976608276,-0.017232820391654968,-0.060499608516693115,-0.15485793352127075,-0.0227059219032526,-0.06623637676239014,-0.19872260093688965,-0.02762177214026451,-0.032178640365600586,-0.15683817863464355,-0.007099959999322891,-0.03846794366836548,-0.22679555416107178,-0.01708405837416649,-0.04030340909957886,-0.2662118673324585,-0.0251544788479805,-0.0407145619392395,-0.2995305061340332,-0.03089706227183342,-0.011800050735473633,-0.15885889530181885,-0.007921174168586731,-0.018243491649627686,-0.23079270124435425,-0.01697719097137451,-0.0222436785697937,-0.27432340383529663,-0.024426568299531937,-0.02489304542541504,-0.3107585310935974,-0.02971385419368744,0.008178293704986572,-0.14952343702316284,-0.010731656104326248,0.003901243209838867,-0.215573251247406,-0.01986296847462654,-0.0007742047309875488,-0.2543630003929138,-0.02489154413342476,-0.0056678056716918945,-0.28590869903564453,-0.027724824845790863,0.029352843761444092,-0.13002699613571167,-0.014848713763058186,0.029649794101715088,-0.17984896898269653,-0.022172318771481514,0.0265657901763916,-0.2127247452735901,-0.025022773072123528,0.022200822830200195,-0.24109488725662231,-0.02640918828547001
stop,training\data\stop\0c4be0d9-2b18-42e2-9139-4950f5ae8d50.jpg,0.0,0.0,0.0,0.0420876145362854,-0.019930601119995117,-0.00823023822158575,0.05919966101646423,-0.0532364547252655,-0.006850158795714378,0.0591084361076355,-0.0824320912361145,-0.006063396576792002,0.06477183103561401,-0.10141229629516602,-0.005367808975279331,0.032078713178634644,-0.09061893820762634,0.004665580578148365,0.03310108184814453,-0.1243671178817749,-0.0022480222396552563,0.032932162284851074,-0.14437487721443176,-0.010812077671289444,0.03232213854789734,-0.1620943546295166,-0.01759655587375164,0.009539425373077393,-0.0935545265674591,0.002480776747688651,0.010564208030700684,-0.1301330029964447,-0.00286463531665504,0.011546552181243896,-0.15289050340652466,-0.011589049361646175,0.011360883712768555,-0.17200371623039246,-0.018686678260564804,-0.010159790515899658,-0.0896562933921814,-0.0019354831892997026,-0.012212693691253662,-0.12404084205627441,-0.008166862651705742,-0.011119097471237183,-0.1443120241165161,-0.01582365110516548,-0.010760515928268433,-0.16145044565200806,-0.02165064588189125,-0.02949690818786621,-0.0794600248336792,-0.007625186815857887,-0.033031314611434937,-0.10367920994758606,-0.013982097618281841,-0.03096434473991394,-0.11843082308769226,-0.018164778128266335,-0.02832600474357605,-0.13164547085762024,-0.021259937435388565
